="15:52:54.653.857.380 0 (Jan-24-2024)",="Tx",="11 00 2A 02 00 02 10 FF ",="..* .....",="",="",=""
="15:52:54.653.943.320 085.940us",="Tx",="00 00 00 01 01 FF 00 00 ",="........",="",="",=""
="15:52:54.654.029.240 085.920us",="Tx",="EA 60 00 00 00 00 00 00 ",=".`......",="",="",=""
="15:52:54.654.115.120 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:52:54.654.201.040 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:52:54.654.287.060 086.020us",="Tx",="00 00 00 16 15 FC 5D ",="......]",="",="",=""
="15:53:25.109.663.520 030.455s",="Tx",="11 00 2A 21 00 21 10 FF ",="..* !.!..",="",="",=""
="15:53:25.109.749.500 085.980us",="Tx",="00 00 00 02 01 FF 00 00 ",="........",="",="",=""
="15:53:25.109.835.440 085.940us",="Tx",="EA 60 00 00 00 00 00 00 ",=".`......",="",="",=""
="15:53:25.109.921.340 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:53:25.110.007.240 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:53:25.110.093.260 086.020us",="Tx",="00 00 00 16 15 6E CF ",=".....n.",="",="",=""
="15:53:55.562.309.540 030.452s",="Tx",="11 00 2A 40 00 40 10 FF ",="..* @.@..",="",="",=""
="15:53:55.562.395.500 085.960us",="Tx",="00 00 00 03 01 FF 00 00 ",="........",="",="",=""
="15:53:55.562.481.420 085.920us (Jan-24-2024)",="Tx",="EA 60 00 00 00 01 00 00 ",=".`......",="",="",=""
="15:53:55.562.567.300 085.880us",="Tx",="00 26 FF FF FF 27 B1 33 ",=".&...''.3",="",="",=""
="15:53:55.562.653.200 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:53:55.562.739.240 086.040us",="Tx",="00 01 00 16 15 2F 59 ",="...../Y",="",="",=""
="15:54:26.019.776.960 030.457s",="Tx",="11 00 2A 5F 00 5F 10 FF ",="..* _._..",="",="",=""
="15:54:26.019.862.940 085.980us",="Tx",="00 00 00 04 01 FF 00 00 ",="........",="",="",=""
="15:54:26.019.948.900 085.960us",="Tx",="EA 60 00 00 00 01 00 00 ",=".`......",="",="",=""
="15:54:26.020.034.800 085.900us",="Tx",="00 26 FF FF FF 27 B1 33 ",=".&...''.3",="",="",=""
="15:54:26.020.120.740 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:54:26.020.206.760 086.020us",="Tx",="00 01 00 16 15 E6 2F ",="....../",="",="",=""
="15:54:56.480.538.480 030.460s",="Tx",="11 00 2A 7E 00 7E 10 FF ",="..* ~.~..",="",="",=""
="15:54:56.480.624.480 086.000us",="Tx",="00 00 00 05 01 FF 00 00 ",="........",="",="",=""
="15:54:56.480.710.460 085.980us",="Tx",="EA 60 00 00 00 02 00 00 ",=".`......",="",="",=""
="15:54:56.480.796.380 085.920us",="Tx",="00 5F 27 8C 4B 27 B1 20 ",="._''.K''. ",="",="",=""
="15:54:56.480.882.360 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:54:56.480.968.400 086.040us",="Tx",="00 00 00 16 15 7E DF ",=".....~.",="",="",=""
="15:55:26.943.695.940 030.462s",="Tx",="11 00 2A 9D 00 9D 10 FF ",="..* .....",="",="",=""
="15:55:26.943.781.900 085.960us (Jan-24-2024)",="Tx",="00 00 00 06 01 FF 00 00 ",="........",="",="",=""
="15:55:26.943.867.840 085.940us",="Tx",="EA 60 00 00 00 02 00 00 ",=".`......",="",="",=""
="15:55:26.943.953.740 085.900us",="Tx",="00 5F 27 8C 4B 27 B1 20 ",="._''.K''. ",="",="",=""
="15:55:26.944.039.660 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:55:26.944.125.680 086.020us",="Tx",="00 00 00 16 15 39 F2 ",=".....9.",="",="",=""
="15:55:57.395.778.540 030.451s",="Tx",="11 00 2A BC 00 BC 10 FF ",="..* .....",="",="",=""
="15:55:57.395.864.520 085.980us",="Tx",="00 00 00 07 01 FF 00 00 ",="........",="",="",=""
="15:55:57.395.950.480 085.960us",="Tx",="EA 60 00 00 00 03 00 00 ",=".`......",="",="",=""
="15:55:57.396.036.400 085.920us",="Tx",="00 98 27 8C A2 27 B1 20 ",="..''..''. ",="",="",=""
="15:55:57.396.122.340 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:55:57.396.208.360 086.020us",="Tx",="00 00 00 16 15 98 95 ",=".......",="",="",=""
="15:56:27.845.935.680 030.449s",="Tx",="11 00 2A DB 00 DB 10 FF ",="..* .....",="",="",=""
="15:56:27.846.021.680 086.000us",="Tx",="00 00 00 08 01 FF 00 00 ",="........",="",="",=""
="15:56:27.846.107.640 085.960us",="Tx",="EA 60 00 00 00 04 00 00 ",=".`......",="",="",=""
="15:56:27.846.193.580 085.940us",="Tx",="00 D1 27 8C 8E 27 B1 10 ",="..''..''..",="",="",=""
="15:56:27.846.279.540 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:56:27.846.365.580 086.040us",="Tx",="00 00 00 16 15 F5 E7 ",=".......",="",="",=""
="15:56:58.299.869.520 030.453s (Jan-24-2024)",="Tx",="11 00 2A FA 00 FA 10 FF ",="..* .....",="",="",=""
="15:56:58.299.955.480 085.960us",="Tx",="00 00 00 09 01 FF 00 00 ",="........",="",="",=""
="15:56:58.300.041.440 085.960us",="Tx",="EA 60 00 00 00 04 00 00 ",=".`......",="",="",=""
="15:56:58.300.127.360 085.920us",="Tx",="00 D1 27 8C 8E 27 B1 10 ",="..''..''..",="",="",=""
="15:56:58.300.213.300 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="15:56:58.300.299.340 086.040us",="Tx",="00 00 00 16 15 1F F0 ",=".......",="",="",=""
="15:57:28.750.308.820 030.450s",="Tx",="11 00 2A 19 00 19 10 FF ",="..* .....",="",="",=""
="15:57:28.750.394.740 085.920us",="Tx",="00 00 00 0A 01 FF 00 00 ",="........",="",="",=""
="15:57:28.750.480.680 085.940us",="Tx",="EA 60 00 00 00 05 00 00 ",=".`......",="",="",=""
="15:57:28.750.566.560 085.880us",="Tx",="01 0B 27 8C 81 27 B1 45 ",="..''..''.E",="",="",=""
