="16:02:21.114.200.580 0 (Jan-25-2024)",="Tx",="11 00 2A 02 00 02 10 FF ",="..* .....",="",="D0 ",=""
="16:02:21.114.286.540 085.960us",="Tx",="00 00 00 01 01 FF 00 00 ",="........",="",="",=""
="16:02:21.114.372.460 085.920us",="Tx",="EA 60 00 00 00 00 00 00 ",=".`......",="",="",=""
="16:02:21.114.458.340 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:02:21.114.544.260 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:02:21.114.630.280 086.020us",="Tx",="00 00 00 16 15 FC 5D ",="......]",="",="",=""
="16:03:21.980.651.260 060.866s",="Tx",="11 00 2A 3F 00 3F 10 FF ",="..* ?.?..",="",="",=""
="16:03:21.980.737.180 085.920us",="Tx",="00 00 00 02 01 FF 00 00 ",="........",="",="",=""
="16:03:21.980.823.060 085.880us",="Tx",="EA 60 00 00 00 01 00 00 ",=".`......",="",="",=""
="16:03:21.980.908.920 085.860us",="Tx",="00 2F FF FF FF 27 B0 F3 ",="./...''..",="",="",=""
="16:03:21.980.994.800 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:03:21.981.080.760 085.960us",="Tx",="00 01 00 16 15 26 6A ",=".....&j",="",="",=""
="16:04:22.849.257.560 060.868s",="Tx",="11 00 2A 7C 00 7C 10 FF ",="..* |.|..",="",="",=""
="16:04:22.849.343.520 085.960us",="Tx",="00 00 00 03 01 FF 00 00 ",="........",="",="",=""
="16:04:22.849.429.440 085.920us (Jan-25-2024)",="Tx",="EA 60 00 00 00 02 00 00 ",=".`......",="",="",=""
="16:04:22.849.515.320 085.880us",="Tx",="00 69 27 8B D8 27 B1 2C ",".i''..''.,",="",="",=""
="16:04:22.849.601.240 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:04:22.849.687.260 086.020us",="Tx",="00 00 00 16 15 6F E7 ",=".....o.",="",="",=""
="16:05:23.720.266.540 060.870s",="Tx",="11 00 2A B9 00 B9 10 FF ",="..* .....",="",="",=""
="16:05:23.720.352.500 085.960us",="Tx",="00 00 00 04 01 FF 00 00 ",="........",="",="",=""
="16:05:23.720.438.460 085.960us",="Tx",="EA 60 00 00 00 03 00 00 ",=".`......",="",="",=""
="16:05:23.720.524.360 085.900us",="Tx",="00 A2 27 8C 39 27 B0 E5 ",="..''.9''..",="",="",=""
="16:05:23.720.610.320 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:05:23.720.696.340 086.020us",="Tx",="00 00 00 16 15 C2 9C ",=".......",="",="",=""
="16:06:24.588.217.840 060.867s",="Tx",="11 00 2A F6 00 F6 10 FF ",="..* .....",="",="",=""
="16:06:24.588.303.760 085.920us",="Tx",="00 00 00 05 01 FF 00 00 ",="........",="",="",=""
="16:06:24.588.389.680 085.920us",="Tx",="EA 60 00 00 00 04 00 00 ",=".`......",="",="",=""
="16:06:24.588.475.540 085.860us",="Tx",="00 DB 27 8C 17 27 B0 E9 ",="..''..''..",="",="",=""
="16:06:24.588.561.400 085.860us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:06:24.588.647.360 085.960us",="Tx",="00 00 00 16 15 AA E4 ",=".......",="",="",=""
="16:07:25.440.890.800 060.852s",="Tx",="11 00 2A 33 00 33 10 FF ",="..* 3.3..",="",="",=""
="16:07:25.440.976.720 085.920us (Jan-25-2024)",="Tx",="00 00 00 06 01 FF 00 00 ",="........",="",="",=""
="16:07:25.441.062.660 085.940us",="Tx",="EA 60 00 00 00 05 00 00 ",=".`......",="",="",=""
="16:07:25.441.148.580 085.920us",="Tx",="01 14 27 8C 27 27 B0 FA ",="..''.''''..",="",="",=""
="16:07:25.441.234.560 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:07:25.441.320.600 086.040us",="Tx",="00 00 00 16 15 2B 2A ",=".....+* ",="",="",=""
="16:08:26.307.417.920 060.866s",="Tx",="11 00 2A 70 00 70 10 FF ",="..* p.p..",="",="",=""
="16:08:26.307.503.860 085.940us",="Tx",="00 00 00 07 01 FF 00 00 ",="........",="",="",=""
="16:08:26.307.589.800 085.940us",="Tx",="EA 60 00 00 00 06 00 00 ",=".`......",="",="",=""
="16:08:26.307.675.680 085.880us",="Tx",="01 4E 27 8C 18 27 B1 05 ",=".N''..''..",="",="",=""
="16:08:26.307.761.580 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="16:08:26.307.847.600 086.020us",="Tx",="00 00 00 16 15 EF 2D ",="......-",="",="",=""
="16:09:27.174.720.440 060.866s",="Tx",="11 00 2A AD 00 AD 10 FF ",="..* .....",="",="",=""
