Times,Time,CMD accept cnt.,last accept CMD,last error CMD,_hk_number_,reboot_cnt,mode_status,_sample_rate_,_sci_write_num_,_sci_time_,R1,R2,_seu_count_,_sci_read_num_,CMD err cnt.,RADFET err cnt.,WDT err cnt,SOM Tmp.,RADFET Tmp.
14,"=""23:08:35.984.015.820 086.160us""",33,10,97,412967726,172,FF,60000,1076347020,00 0D,1.5448053532606785,1.550496405422259,0,EA 60 A0 90,0,0,235,25,24
15,"=""23:09:05.740.489.320 086.140us""",35,10,97,412967727,172,FF,60000,1076347020,00 0D,1.5448053532606785,1.550496405422259,0,EA 60 A0 90,0,0,235,25,24
16,"=""23:09:35.499.538.640 086.100us""",37,10,97,412967728,172,FF,60000,1076347021,00 0F,1.5447803193068885,1.5504487217007543,0,EA 60 A0 90,0,0,235,25,24
17,"=""23:10:05.258.968.300 085.980us""",39,10,97,412967729,172,FF,60000,1076347021,00 0F,1.5447803193068885,1.5504487217007543,0,EA 60 A0 90,0,0,235,25,24
18,"=""23:10:35.024.357.980 086.140us""",41,10,97,412967730,172,FF,60000,1076347022,00 11,1.5447815113999261,1.5504755437941007,0,EA 60 A0 90,0,0,235,25,24
19,"=""23:11:04.787.056.360 086.140us (Apr-04-2024)""",43,10,97,412967731,172,FF,60000,1076347022,00 11,1.5447815113999261,1.5504755437941007,0,EA 60 A0 90,0,0,235,25,24
20,"=""23:11:34.545.990.760 086.140us""",45,10,97,412967732,172,FF,60000,1076347023,00 13,1.544763630004362,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
21,"=""23:12:04.301.011.840 085.960us""",47,10,97,412967733,172,FF,60000,1076347023,00 13,1.544763630004362,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
22,"=""23:12:34.056.499.440 086.180us""",49,10,97,412967734,172,FF,60000,1076347024,00 15,1.5447922402372647,1.5504487217007543,0,EA 60 A0 90,0,0,235,25,24
23,"=""23:13:03.811.622.620 086.120us""",51,10,97,412967735,172,FF,60000,1076347024,00 15,1.5447922402372647,1.5504487217007543,0,EA 60 A0 90,0,0,235,25,24
24,"=""23:13:33.573.781.820 086.140us""",53,10,97,412967736,172,FF,60000,1076347025,00 17,1.5447809153534073,1.5504600465846117,0,EA 60 A0 90,0,0,235,25,24
25,"=""23:14:03.337.989.860 086.120us""",55,10,97,412967737,172,FF,60000,1076347025,00 17,1.5447809153534073,1.5504600465846117,0,EA 60 A0 90,0,0,235,25,24
26,"=""23:14:33.098.455.200 086.120us""",57,10,97,412967738,172,FF,60000,1076347026,00 19,1.544775550934738,1.5504224956539268,0,EA 60 A0 90,0,0,235,25,24
27,"=""23:15:02.861.270.460 086.140us""",2,10,97,412967739,173,FF,60000,1076347027,00 00,0.0,0.0,0,EA 60 A0 90,0,0,235,25,24
28,"=""23:15:32.624.718.100 085.960us""",4,10,97,412967740,173,FF,60000,1076347027,00 00,0.0,0.0,0,EA 60 A0 90,0,0,235,25,24
29,"=""23:16:02.384.310.840 086.000us""",6,10,97,412967741,173,FF,60000,1076347028,00 1C,10.000000596046519,1.5504320323982277,0,EA 60 A0 90,0,1,235,25,24
30,"=""23:16:32.149.216.920 086.180us""",8,10,97,412967742,173,FF,60000,1076347028,00 1C,10.000000596046519,1.5504320323982277,0,EA 60 A0 90,0,1,235,25,24
31,"=""23:17:01.911.725.120 086.000us""",10,10,97,412967743,173,FF,60000,1076347029,00 1E,1.5447761469812569,1.5504600465846117,0,EA 60 A0 90,0,0,235,25,24
32,"=""23:17:31.673.607.620 086.180us""",12,10,97,412967744,173,FF,60000,1076347029,00 1E,1.5447761469812569,1.5504600465846117,0,EA 60 A0 90,0,0,235,25,24
33,"=""23:18:01.435.602.460 086.140us""",14,10,97,412967745,173,FF,60000,1076347030,00 20,1.5447624379113243,1.5504832923988452,0,EA 60 A0 90,0,0,235,25,24
34,"=""23:18:31.200.685.700 086.160us""",16,10,97,412967746,173,FF,60000,1076347030,00 20,1.5447624379113243,1.5504832923988452,0,EA 60 A0 90,0,0,235,25,24
35,"=""23:19:00.960.298.600 086.140us""",18,10,97,412967747,173,FF,60000,1076347031,00 22,1.5447648220973995,1.550437396816897,0,EA 60 A0 90,0,0,235,25,24
36,"=""23:19:30.723.112.680 086.140us""",20,10,97,412967748,173,FF,60000,1076347032,00 23,1.5447427683762036,1.5504391849564534,0,EA 60 A0 90,0,0,235,25,24
37,"=""23:20:00.485.570.420 086.180us""",22,10,97,412967749,173,FF,60000,1076347032,00 23,1.5447427683762036,1.5504391849564534,0,EA 60 A0 90,0,0,235,25,24
38,"=""23:20:30.244.457.940 086.160us""",24,10,97,412967750,173,FF,60000,1076347033,00 25,1.544747536748354,1.5504552782124612,0,EA 60 A0 90,0,0,235,25,24
39,"=""23:20:59.997.773.180 086.140us (Apr-04-2024)""",26,10,97,412967751,173,FF,60000,1076347033,00 25,1.544747536748354,1.5504552782124612,0,EA 60 A0 90,0,0,235,25,24
40,"=""23:21:29.754.352.020 086.120us""",28,10,97,412967752,173,FF,60000,1076347034,00 27,1.5447689944230312,1.5504570663520176,0,EA 60 A0 90,0,0,235,25,24
41,"=""23:21:59.522.292.500 086.120us""",30,10,97,412967753,173,FF,60000,1076347034,00 27,1.5447689944230312,1.5504570663520176,0,EA 60 A0 90,0,0,235,25,24
42,"=""23:22:29.279.447.980 086.140us""",32,10,97,412967754,173,FF,60000,1076347035,00 29,1.5447272711667146,1.5504666030963186,0,EA 60 A0 90,0,0,235,25,24
43,"=""23:22:59.039.884.240 086.160us""",34,10,97,412967755,173,FF,60000,1076347035,00 29,1.5447272711667146,1.5504666030963186,0,EA 60 A0 90,0,0,235,25,24
44,"=""23:23:28.802.326.500 086.160us""",36,10,97,412967756,173,FF,60000,1076347036,00 2B,1.544760053725249,1.5504797161197323,0,EA 60 A0 90,0,0,235,25,24
45,"=""23:23:58.567.620.980 086.160us""",38,10,97,412967757,173,FF,60000,1076347036,00 2B,1.544760053725249,1.5504797161197323,0,EA 60 A0 90,0,0,235,25,24
46,"=""23:24:28.334.468.100 086.140us""",40,10,97,412967758,173,FF,60000,1076347037,00 2D,1.5447594576787302,1.5504660070497998,0,EA 60 A0 90,0,0,235,25,24
47,"=""23:24:58.101.338.460 085.960us""",42,10,97,412967759,173,FF,60000,1076347037,00 2D,1.5447594576787302,1.5504660070497998,0,EA 60 A0 90,0,0,235,25,24
48,"=""23:25:27.871.647.900 086.140us""",44,10,97,412967760,173,FF,60000,1076347038,00 2F,1.5447618418648055,1.550443357282085,0,EA 60 A0 90,0,0,235,25,24
49,"=""23:25:57.637.169.220 086.140us""",46,10,97,412967761,173,FF,60000,1076347038,00 2F,1.5447618418648055,1.550443357282085,0,EA 60 A0 90,0,0,235,25,24
50,"=""23:26:27.403.618.880 086.220us""",48,10,97,412967762,173,FF,60000,1076347039,00 31,1.5447689944230312,1.5504379928634158,0,EA 60 A0 90,0,0,235,25,24
51,"=""23:26:57.167.576.680 086.140us""",50,10,97,412967763,173,FF,60000,1076347039,00 31,1.5447689944230312,1.5504379928634158,0,EA 60 A0 90,0,0,235,25,24
52,"=""23:27:26.932.653.460 086.200us""",52,10,97,412967764,173,FF,60000,1076347040,00 33,1.5447469407018353,1.5504260719330396,0,EA 60 A0 90,0,0,235,25,24
53,"=""23:27:56.700.203.020 086.000us""",54,10,97,412967765,173,FF,60000,1076347040,00 33,1.5447469407018353,1.5504260719330396,0,EA 60 A0 90,0,0,235,25,24
54,"=""23:28:26.464.756.360 086.100us""",56,10,97,412967766,173,FF,60000,1076347041,00 35,1.5447815113999261,1.550440377049491,0,EA 60 A0 90,0,0,235,25,24
55,"=""23:28:56.223.462.200 086.140us""",58,10,97,412967767,173,FF,60000,1076347041,00 35,1.5447815113999261,1.550440377049491,0,EA 60 A0 90,0,0,235,25,24
56,"=""23:29:25.979.816.200 086.140us""",60,10,97,412967768,173,FF,60000,1076347042,00 37,1.5447654181439183,1.5504540861194236,0,EA 60 A0 90,0,0,235,25,24
57,"=""23:29:55.735.975.520 086.140us""",62,10,97,412967769,173,FF,60000,1076347042,00 37,1.5447654181439183,1.5504540861194236,0,EA 60 A0 90,0,0,235,25,24
58,"=""23:30:25.499.782.700 086.180us""",64,10,97,412967770,173,FF,60000,1076347043,00 39,1.5447827034929638,1.5504439533286039,0,EA 60 A0 90,0,0,235,25,24
59,"=""23:30:55.259.307.860 086.160us (Apr-04-2024)""",66,10,97,412967771,173,FF,60000,1076347043,00 39,1.5447827034929638,1.5504439533286039,0,EA 60 A0 90,0,0,235,25,24
60,"=""23:31:25.025.716.540 086.180us""",68,10,97,412967772,173,FF,60000,1076347044,00 3B,1.544775550934738,1.5504517019333484,0,EA 60 A0 90,0,0,235,25,24
61,"=""23:31:54.789.460.420 086.160us""",70,10,97,412967773,173,FF,60000,1076347044,00 3B,1.544775550934738,1.5504517019333484,0,EA 60 A0 90,0,0,235,25,24
62,"=""23:32:24.552.996.880 086.140us""",72,10,97,412967774,173,FF,60000,1076347045,00 3D,1.5447958165163775,1.550483888445364,0,EA 60 A0 90,0,0,235,25,24
63,"=""23:32:54.320.220.220 086.160us""",74,10,97,412967775,173,FF,60000,1076347045,00 3D,1.5447958165163775,1.550483888445364,0,EA 60 A0 90,0,0,235,25,24
64,"=""23:33:24.080.636.220 086.180us""",76,10,97,412967776,173,FF,60000,1076347046,00 3F,1.5447546893065798,1.5504475296077167,0,EA 60 A0 90,0,0,235,25,24
65,"=""23:33:53.848.484.880 086.120us""",78,10,97,412967777,173,FF,60000,1076347046,00 3F,1.5447546893065798,1.5504475296077167,0,EA 60 A0 90,0,0,235,25,24
66,"=""23:34:23.612.376.600 086.100us""",80,10,97,412967778,173,FF,60000,1076347047,00 41,1.54474455651576,1.5504725635615066,0,EA 60 A0 90,0,0,235,25,24
67,"=""23:34:53.366.825.720 086.040us""",82,10,97,412967779,173,FF,60000,1076347047,00 41,1.54474455651576,1.5504725635615066,0,EA 60 A0 90,0,0,235,25,24
68,"=""23:35:23.129.313.420 086.160us""",84,10,97,412967780,173,FF,60000,1076347048,00 43,1.5447546893065798,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
69,"=""23:35:52.886.530.260 086.100us""",86,10,97,412967781,173,FF,60000,1076347048,00 43,1.5447546893065798,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
70,"=""23:36:22.646.558.600 086.120us""",88,10,97,412967782,173,FF,60000,1076347049,00 45,1.544778531167332,1.5504564703054988,0,EA 60 A0 90,0,0,235,25,24
71,"=""23:36:52.411.340.180 086.000us""",90,10,97,412967783,173,FF,60000,1076347049,00 45,1.544778531167332,1.5504564703054988,0,EA 60 A0 90,0,0,235,25,24
72,"=""23:37:22.172.089.100 086.000us""",92,10,97,412967784,173,FF,60000,1076347050,00 47,1.5447689944230312,1.5504886568175145,0,EA 60 A0 90,0,0,235,25,24
73,"=""23:37:51.938.141.720 086.140us""",94,10,97,412967785,173,FF,60000,1076347051,00 48,1.5447779351208133,1.550493425189665,0,EA 60 A0 90,0,0,235,25,24
74,"=""23:38:21.700.548.300 086.120us""",96,10,97,412967786,173,FF,60000,1076347051,00 48,1.5447779351208133,1.550493425189665,0,EA 60 A0 90,0,0,235,25,24
75,"=""23:38:51.468.344.940 086.200us""",98,10,97,412967787,173,FF,60000,1076347052,00 4A,1.544735019771459,1.5504815042592888,0,EA 60 A0 90,0,0,235,25,24
76,"=""23:39:21.228.669.100 086.120us""",100,10,97,412967788,173,FF,60000,1076347052,00 4A,1.544735019771459,1.5504815042592888,0,EA 60 A0 90,0,0,235,25,24
77,"=""23:39:50.992.233.100 086.160us""",102,10,97,412967789,173,FF,60000,1076347053,00 4C,1.5447439604692412,1.550468391235875,0,EA 60 A0 90,0,0,235,25,24
78,"=""23:40:20.752.397.300 086.160us""",104,10,97,412967790,173,FF,60000,1076347053,00 4C,1.5447439604692412,1.550468391235875,0,EA 60 A0 90,0,0,235,25,24
79,"=""23:40:50.519.777.380 086.160us (Apr-04-2024)""",106,10,97,412967791,173,FF,60000,1076347054,00 4E,1.5447546893065798,1.55048090821277,0,EA 60 A0 90,0,0,235,25,24
80,"=""23:41:20.278.920.300 086.160us""",108,10,97,412967792,173,FF,60000,1076347054,00 4E,1.5447546893065798,1.55048090821277,0,EA 60 A0 90,0,0,235,25,24
81,"=""23:41:50.041.393.140 086.120us""",110,10,97,412967793,173,FF,60000,1076347055,00 50,1.5447898560511895,1.5504975975152966,0,EA 60 A0 90,0,0,235,25,24
82,"=""23:42:19.801.623.560 086.140us""",112,10,97,412967794,173,FF,60000,1076347055,00 50,1.5447898560511895,1.5504975975152966,0,EA 60 A0 90,0,0,235,25,24
83,"=""23:42:49.564.736.200 086.120us""",114,10,97,412967795,173,FF,60000,1076347056,00 52,1.5447469407018353,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
84,"=""23:43:19.332.008.040 086.160us""",116,10,97,412967796,173,FF,60000,1076347056,00 52,1.5447469407018353,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
85,"=""23:43:49.093.158.640 086.160us""",118,10,97,412967797,173,FF,60000,1076347057,00 54,1.5447678023299936,1.5504797161197323,0,EA 60 A0 90,0,0,235,25,24
86,"=""23:44:18.862.281.100 086.180us""",120,10,97,412967798,173,FF,60000,1076347057,00 54,1.5447678023299936,1.5504797161197323,0,EA 60 A0 90,0,0,235,25,24
87,"=""23:44:48.623.953.100 086.160us""",122,10,97,412967799,173,FF,60000,1076347058,00 56,1.5447487288413917,1.5504701793754314,0,EA 60 A0 90,0,0,235,25,24
88,"=""23:45:18.389.407.120 086.160us""",124,10,97,412967800,173,FF,60000,1076347058,00 56,1.5447487288413917,1.5504701793754314,0,EA 60 A0 90,0,0,235,25,24
89,"=""23:45:48.151.800.760 086.140us""",126,10,97,412967801,173,FF,60000,1076347059,00 58,1.5447689944230312,1.5504785240266947,0,EA 60 A0 90,0,0,235,25,24
90,"=""23:46:17.918.254.320 086.140us""",128,10,97,412967802,173,FF,60000,1076347059,00 58,1.5447689944230312,1.5504785240266947,0,EA 60 A0 90,0,0,235,25,24
91,"=""23:46:47.683.787.600 085.920us""",130,10,97,412967803,173,FF,60000,1076347060,00 5A,1.544775550934738,1.5504940212361837,0,EA 60 A0 90,0,0,235,25,24
92,"=""23:47:17.445.994.420 086.160us""",132,10,97,412967804,173,FF,60000,1076347060,00 5A,1.544775550934738,1.5504940212361837,0,EA 60 A0 90,0,0,235,25,24
93,"=""23:47:47.198.361.520 086.160us""",134,10,97,412967805,173,FF,60000,1076347061,00 5C,1.5447672062834747,1.550477927980176,0,EA 60 A0 90,0,0,235,25,24
94,"=""23:48:16.956.678.260 086.140us""",136,10,97,412967806,173,FF,60000,1076347061,00 5C,1.5447672062834747,1.550477927980176,0,EA 60 A0 90,0,0,235,25,24
95,"=""23:48:46.717.725.840 086.160us""",138,10,97,412967807,173,FF,60000,1076347062,00 5E,1.5447874718651142,1.5504803121662512,0,EA 60 A0 90,0,0,235,25,24
96,"=""23:49:16.475.056.060 086.120us""",140,10,97,412967808,173,FF,60000,1076347062,00 5E,1.5447874718651142,1.5504803121662512,0,EA 60 A0 90,0,0,235,25,24
97,"=""23:49:46.228.582.920 086.120us""",142,10,97,412967809,173,FF,60000,1076347063,00 60,1.5447803193068885,1.5505136907713044,0,EA 60 A0 90,0,0,235,25,24
98,"=""23:50:15.993.517.520 086.160us""",144,10,97,412967810,173,FF,60000,1076347063,00 60,1.5447803193068885,1.5505136907713044,0,EA 60 A0 90,0,0,235,25,24
99,"=""23:50:45.757.044.820 086.200us (Apr-04-2024)""",146,10,97,412967811,173,FF,60000,1076347064,00 62,1.5448059493071973,1.5505124986782668,0,EA 60 A0 90,0,0,235,25,24
100,"=""23:51:15.519.876.540 086.120us""",148,10,97,412967812,173,FF,60000,1076347064,00 62,1.5448059493071973,1.5505124986782668,0,EA 60 A0 90,0,0,235,25,24
101,"=""23:51:45.275.636.600 085.960us""",150,10,97,412967813,173,FF,60000,1076347065,00 64,1.5447952204698587,1.5504832923988452,0,EA 60 A0 90,0,0,235,25,24
102,"=""23:52:15.036.750.760 086.120us""",152,10,97,412967814,173,FF,60000,1076347065,00 64,1.5447952204698587,1.5504832923988452,0,EA 60 A0 90,0,0,235,25,24
103,"=""23:52:44.801.601.620 086.100us""",154,10,97,412967815,173,FF,60000,1076347066,00 66,1.544779127213851,1.55048090821277,0,EA 60 A0 90,0,0,235,25,24
104,"=""23:53:14.565.963.820 086.120us""",156,10,97,412967816,173,FF,60000,1076347066,00 66,1.544779127213851,1.55048090821277,0,EA 60 A0 90,0,0,235,25,24
105,"=""23:53:44.328.059.980 086.120us""",158,10,97,412967817,173,FF,60000,1076347067,00 68,1.5447892600046707,1.550489848910552,0,EA 60 A0 90,0,0,235,25,24
106,"=""23:54:14.092.419.480 086.160us""",160,10,97,412967818,173,FF,60000,1076347067,00 68,1.5447892600046707,1.550489848910552,0,EA 60 A0 90,0,0,235,25,24
107,"=""23:54:43.856.096.700 086.100us""",162,10,97,412967819,173,FF,60000,1076347068,00 6A,1.5447815113999261,1.550449913793792,0,EA 60 A0 90,0,0,235,25,24
108,"=""23:55:13.617.027.700 086.120us""",164,10,97,412967820,173,FF,60000,1076347068,00 6A,1.5447815113999261,1.550449913793792,0,EA 60 A0 90,0,0,235,25,24
109,"=""23:55:43.380.631.600 086.140us""",166,10,97,412967821,173,FF,60000,1076347069,00 6C,1.544778531167332,1.5504660070497998,0,EA 60 A0 90,0,0,235,25,24
110,"=""23:56:13.142.809.040 086.080us""",168,10,97,412967822,173,FF,60000,1076347070,00 6D,1.5447767430277757,1.5504671991428374,0,EA 60 A0 90,0,0,235,25,24
111,"=""23:56:42.900.432.520 086.120us""",170,10,97,412967823,173,FF,60000,1076347070,00 6D,1.5447767430277757,1.5504671991428374,0,EA 60 A0 90,0,0,235,25,24
112,"=""23:57:12.660.489.340 086.120us""",172,10,97,412967824,173,FF,60000,1076347071,00 6F,1.5448023730280844,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
113,"=""23:57:42.422.455.900 086.060us""",174,10,97,412967825,173,FF,60000,1076347071,00 6F,1.5448023730280844,1.550461834724168,0,EA 60 A0 90,0,0,235,25,24
114,"=""23:58:12.176.022.720 086.140us""",176,10,97,412967826,173,FF,60000,1076347072,00 71,1.5448041611676409,1.5504755437941007,0,EA 60 A0 90,0,0,235,25,24
115,"=""23:58:41.930.160.860 086.140us""",178,10,97,412967827,173,FF,60000,1076347072,00 71,1.5448041611676409,1.5504755437941007,0,EA 60 A0 90,0,0,235,25,24
116,"=""23:59:11.688.994.480 086.140us""",180,10,97,412967828,173,FF,60000,1076347073,00 73,1.5448023730280844,1.5505154789108608,0,EA 60 A0 90,0,0,235,25,24
117,"=""23:59:41.446.297.920 086.120us""",182,10,97,412967829,173,FF,60000,1076347073,00 73,1.5448023730280844,1.5505154789108608,0,EA 60 A0 90,0,0,235,25,24
118,"=""00:00:11.197.124.660 086.160us""",184,10,97,412967830,173,FF,60000,1076347074,00 75,1.5447761469812569,1.5505107105387104,0,EA 60 A0 90,0,0,235,25,24
119,"=""00:00:40.953.132.040 086.160us (Apr-05-2024)""",186,10,97,412967831,173,FF,60000,1076347074,00 75,1.5447761469812569,1.5505107105387104,0,EA 60 A0 90,0,0,235,25,24
120,"=""00:01:10.714.264.000 086.180us""",188,10,97,412967832,173,FF,60000,1076347075,00 77,1.54476959046955,1.550489848910552,0,EA 60 A0 90,0,0,235,25,24
121,"=""00:01:40.472.803.900 086.120us""",190,10,97,412967833,173,FF,60000,1076347075,00 77,1.54476959046955,1.550489848910552,0,EA 60 A0 90,0,0,235,25,24
122,"=""00:02:10.235.230.020 086.100us""",192,10,97,412967834,173,FF,60000,1076347076,00 79,1.5447832995394826,1.550490444957071,0,EA 60 A0 90,0,0,235,25,24
123,"=""00:02:39.997.380.380 086.080us""",194,10,97,412967835,173,FF,60000,1076347076,00 79,1.5447832995394826,1.550490444957071,0,EA 60 A0 90,0,0,235,25,24
124,"=""00:03:09.762.010.360 086.120us""",196,10,97,412967836,173,FF,60000,1076347077,00 7B,1.5447862797720766,1.5504797161197323,0,EA 60 A0 90,0,0,235,25,24
125,"=""00:03:39.525.351.400 086.120us""",198,10,97,412967837,173,FF,60000,1076347077,00 7B,1.5447862797720766,1.5504797161197323,0,EA 60 A0 90,0,0,235,25,24
126,"=""00:04:09.290.418.680 086.140us""",200,10,97,412967838,173,FF,60000,1076347078,00 7D,1.5447868758185954,1.5504952133292214,0,EA 60 A0 90,0,0,235,25,24
127,"=""00:04:39.050.040.620 086.200us""",202,10,97,412967839,173,FF,60000,1076347078,00 7D,1.5447868758185954,1.5504952133292214,0,EA 60 A0 90,0,0,235,25,24
128,"=""00:05:08.811.708.060 086.080us""",204,10,97,412967840,173,FF,60000,1076347079,00 7F,1.544806545353716,1.5505101144921916,0,EA 60 A0 90,0,0,235,25,24
129,"=""00:05:38.567.687.580 086.160us""",206,10,97,412967841,173,FF,60000,1076347079,00 7F,1.544806545353716,1.5505101144921916,0,EA 60 A0 90,0,0,235,25,24
130,"=""00:06:08.330.835.220 086.120us""",208,10,97,412967842,173,FF,60000,1076347080,00 81,1.5447844916325202,1.5505142868178232,0,EA 60 A0 90,0,0,235,25,24
131,"=""00:06:38.090.271.840 086.120us""",210,10,97,412967843,173,FF,60000,1076347080,00 81,1.5447844916325202,1.5505142868178232,0,EA 60 A0 90,0,0,235,25,24
132,"=""00:07:07.849.719.420 086.140us""",212,10,97,412967844,173,FF,60000,1076347081,00 83,1.5447779351208133,1.5505142868178232,0,EA 60 A0 90,0,0,235,25,24
133,"=""00:07:37.609.179.680 086.140us""",214,10,97,412967845,173,FF,60000,1076347081,00 83,1.5447779351208133,1.5505142868178232,0,EA 60 A0 90,0,0,235,25,24
134,"=""00:08:07.370.760.860 086.140us""",216,10,97,412967846,173,FF,60000,1076347082,00 85,1.5447809153534073,1.5505202472830113,0,EA 60 A0 90,0,0,235,25,24
135,"=""00:08:37.126.317.460 086.160us""",218,10,97,412967847,173,FF,60000,1076347082,00 85,1.5447809153534073,1.5505202472830113,0,EA 60 A0 90,0,0,235,25,24
136,"=""00:09:06.888.254.120 086.140us""",220,10,97,412967848,173,FF,60000,1076347083,00 87,1.5447922402372647,1.5505142868178232,0,EA 60 A0 90,0,0,235,25,24
137,"=""00:09:36.650.683.620 086.120us""",222,10,97,412967849,173,FF,60000,1076347083,00 87,1.5447922402372647,1.5505142868178232,0,EA 60 A0 90,0,0,235,25,24
138,"=""00:10:06.407.045.320 086.120us""",224,10,97,412967850,173,FF,60000,1076347084,00 89,1.5447874718651142,1.5505256117016806,0,EA 60 A0 90,0,0,235,25,24
139,"=""00:10:36.165.026.720 086.140us (Apr-05-2024)""",226,10,97,412967851,173,FF,60000,1076347084,00 89,1.5447874718651142,1.5505256117016806,0,EA 60 A0 90,0,0,235,25,24
140,"=""00:11:05.923.276.740 086.140us""",228,10,97,412967852,173,FF,60000,1076347085,00 8B,1.544828599074912,1.5504940212361837,0,EA 60 A0 90,0,0,235,25,24
141,"=""00:11:35.682.183.900 086.100us""",230,10,97,412967853,173,FF,60000,1076347085,00 8B,1.544828599074912,1.5504940212361837,0,EA 60 A0 90,0,0,235,25,24
142,"=""00:12:05.441.535.900 086.100us""",232,10,97,412967854,173,FF,60000,1076347086,00 8D,1.544803565121122,1.550493425189665,0,EA 60 A0 90,0,0,235,25,24
143,"=""00:12:35.202.018.580 086.120us""",234,10,97,412967855,173,FF,60000,1076347086,00 8D,1.544803565121122,1.550493425189665,0,EA 60 A0 90,0,0,235,25,24
144,"=""00:13:04.961.577.040 086.140us""",236,10,97,412967856,173,FF,60000,1076347087,00 8F,1.5448011809350468,1.550477927980176,0,EA 60 A0 90,0,0,235,25,24
145,"=""00:13:34.719.836.680 086.120us""",238,10,97,412967857,173,FF,60000,1076347087,00 8F,1.5448011809350468,1.550477927980176,0,EA 60 A0 90,0,0,235,25,24
146,"=""00:14:04.482.157.560 086.140us""",240,10,97,412967858,173,FF,60000,1076347088,00 91,1.5448262148888368,1.5505238235621241,0,EA 60 A0 90,0,0,235,25,24
147,"=""00:14:34.245.889.820 086.160us""",242,10,97,412967859,173,FF,60000,1076347088,00 91,1.5448262148888368,1.5505238235621241,0,EA 60 A0 90,0,0,235,25,24
148,"=""00:15:04.004.899.220 086.100us""",244,10,97,412967860,173,FF,60000,1076347089,00 93,1.5447797232603697,1.550486868677958,0,EA 60 A0 90,0,0,235,25,24
149,"=""00:15:33.766.541.040 086.100us""",246,10,97,412967861,173,FF,60000,1076347090,00 94,1.5448041611676409,1.5504719675149878,0,EA 60 A0 90,0,0,235,25,24
150,"=""00:16:03.530.290.220 086.120us""",248,10,97,412967862,173,FF,60000,1076347090,00 94,1.5448041611676409,1.5504719675149878,0,EA 60 A0 90,0,0,235,25,24
151,"=""00:16:33.292.910.660 086.140us""",250,10,97,412967863,173,FF,60000,1076347091,00 96,1.5448250227957991,1.5505136907713044,0,EA 60 A0 90,0,0,235,25,24
152,"=""00:17:03.062.616.480 086.120us""",252,10,97,412967864,173,FF,60000,1076347091,00 96,1.5448250227957991,1.5505136907713044,0,EA 60 A0 90,0,0,235,25,24
