17:02:00.080.332.340 086.080us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:00.080.418.440 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:00.080.504.560 086.120us,Tx,00 00 00 04 01 9D 66 ,......f,,,
17:02:01.110.636.840 006.408ms,Tx,11 00 2A B6 08 BE 10 2D ,..* ....-,,,
17:02:01.110.722.920 086.080us,Tx,00 00 6C 58 01 FF 00 00 ,..lX....,,,
17:02:01.110.809.040 086.120us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:01.110.895.140 086.100us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:01.110.981.240 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:01.111.067.360 086.120us,Tx,00 00 00 04 01 88 BC ,.......,,,
17:02:02.138.266.080 003.880ms,Tx,11 00 2A B8 08 C0 10 2D ,..* ....-,,,
17:02:02.138.352.200 086.120us,Tx,00 00 6C 59 01 FF 00 00 ,..lY....,,,
17:02:02.138.438.320 086.120us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:02.138.524.440 086.120us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:02.138.610.580 086.140us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:02.138.696.720 086.140us,Tx,00 00 00 04 01 84 98 ,.......,,,
17:02:03.168.592.660 004.171ms,Tx,11 00 2A BA 08 C2 10 2D ,..* ....-,,,
17:02:03.168.678.740 086.080us,Tx,00 00 6C 5A 01 FF 00 00 ,..lZ....,,,
17:02:03.168.764.820 086.080us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:03.168.850.900 086.080us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:03.168.936.980 086.080us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:03.169.023.080 086.100us,Tx,00 00 00 04 01 60 38 ,.....`8,,,
17:02:04.199.104.500 004.573ms,Tx,11 00 2A BC 08 C4 10 2D ,..* ....-,,,
17:02:04.199.190.620 086.120us,Tx,00 00 6C 5B 01 FF 00 00 ,..l[....,,,
17:02:04.199.276.740 086.120us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:04.199.362.840 086.100us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:04.199.448.920 086.080us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:04.199.535.000 086.080us,Tx,00 00 00 04 01 0D 2F ,....../,,,
17:02:05.229.955.100 005.275ms,Tx,11 00 2A BE 08 C6 10 2D ,..* ....-,,,
17:02:05.230.041.240 086.140us,Tx,00 00 6C 5C 01 FF 00 00 ,..l\....,,,
17:02:05.230.127.380 086.140us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:05.230.213.540 086.160us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:05.230.299.680 086.140us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:05.230.385.840 086.160us,Tx,00 00 00 04 01 B9 59 ,......Y,,,
17:02:06.260.871.700 006.003ms,Tx,11 00 2A C0 08 C8 10 2D ,..* ....-,,,
17:02:06.260.957.860 086.160us,Tx,00 00 6C 5D 01 FF 00 00 ,..l]....,,,
17:02:06.261.044.000 086.140us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:06.261.130.140 086.140us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:06.261.216.260 086.120us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:06.261.302.400 086.140us,Tx,00 00 00 04 01 F0 80 ,.......,,,
17:02:07.288.965.780 003.879ms,Tx,11 00 2A C2 08 CA 10 2D ,..* ....-,,,
17:02:07.289.051.920 086.140us,Tx,00 00 6C 5E 01 FF 00 00 ,..l^....,,,
17:02:07.289.138.080 086.160us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:07.289.224.260 086.180us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:07.289.310.420 086.160us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:07.289.396.600 086.180us,Tx,00 00 00 04 01 14 20 ,...... ,,,
17:02:08.319.539.460 004.227ms,Tx,11 00 2A C4 08 CC 10 2D ,..* ....-,,,
17:02:08.319.625.620 086.160us,Tx,00 00 6C 5F 01 FF 00 00 ,..l_....,,,
17:02:08.319.711.740 086.120us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:08.319.797.880 086.140us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:08.319.884.020 086.140us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:08.319.970.160 086.140us,Tx,00 00 00 04 01 79 37 ,.....y7,,,
17:02:09.350.322.160 004.977ms,Tx,11 00 2A C6 08 CE 10 2D ,..* ....-,,,
17:02:09.350.408.300 086.140us,Tx,00 00 6C 60 01 FF 00 00 ,..l`....,,,
17:02:09.350.494.420 086.120us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:09.350.580.540 086.120us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:09.350.666.660 086.120us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:09.350.752.800 086.140us,Tx,00 00 00 04 01 99 66 ,......f,,,
17:02:10.381.067.260 005.554ms,Tx,11 00 2A C8 08 D0 10 2D ,..* ....-,,,
17:02:10.381.153.360 086.100us,Tx,00 00 6C 61 01 FF 00 00 ,..la....,,,
17:02:10.381.239.460 086.100us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:10.381.325.560 086.100us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:10.381.411.700 086.140us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:10.381.497.840 086.140us,Tx,00 00 00 04 01 AC 66 ,......f,,,
17:02:11.411.700.960 005.811ms,Tx,11 00 2A CA 08 D2 10 2D ,..* ....-,,,
17:02:11.411.787.060 086.100us,Tx,00 00 6C 62 01 FF 00 00 ,..lb....,,,
17:02:11.411.873.140 086.080us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:11.411.959.240 086.100us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:11.412.045.340 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:11.412.131.440 086.100us,Tx,00 00 00 04 01 48 C6 ,.....H.,,,
17:02:12.439.778.420 003.876ms,Tx,11 00 2A CC 08 D4 10 2D ,..* ....-,,,
17:02:12.439.864.500 086.080us,Tx,00 00 6C 63 01 FF 00 00 ,..lc....,,,
17:02:12.439.950.580 086.080us,Tx,3A 99 00 00 06 D3 00 00 ,:.......,,,
17:02:12.440.036.680 086.100us,Tx,00 0D 23 E0 0B 22 AA E2 ,"..#..""..",,,
17:02:12.440.122.740 086.060us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:12.440.208.840 086.100us,Tx,00 00 00 04 01 25 D1 ,.....%.,,,
17:02:13.471.604.700 005.320ms,Tx,11 00 2A CE 08 D6 10 2D ,..* ....-,,,
17:02:13.471.690.820 086.120us,Tx,00 00 6C 64 01 FF 00 00 ,..ld....,,,
17:02:13.471.776.900 086.080us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:13.471.863.000 086.100us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:13.471.949.100 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:13.472.035.240 086.140us,Tx,00 00 00 04 01 BB 86 ,.......,,,
17:02:14.500.456.000 003.876ms,Tx,11 00 2A D0 08 D8 10 2D ,..* ....-,,,
17:02:14.500.542.060 086.060us,Tx,00 00 6C 65 01 FF 00 00 ,..le....,,,
17:02:14.500.628.100 086.040us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:14.500.714.160 086.060us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:14.500.800.180 086.020us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:14.500.886.220 086.040us,Tx,00 00 00 04 01 29 B4 ,.....).,,,
17:02:15.530.707.680 004.184ms,Tx,11 00 2A D2 08 DA 10 2D ,..* ....-,,,
17:02:15.530.793.760 086.080us,Tx,00 00 6C 66 01 FF 00 00 ,..lf....,,,
17:02:15.530.879.820 086.060us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:15.530.965.920 086.100us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:15.531.052.000 086.080us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:15.531.138.100 086.100us,Tx,00 00 00 04 01 CD 14 ,.......,,,
17:02:16.560.911.160 004.491ms,Tx,11 00 2A D4 08 DC 10 2D ,..* ....-,,,
17:02:16.560.997.220 086.060us,Tx,00 00 6C 67 01 FF 00 00 ,..lg....,,,
17:02:16.561.083.260 086.040us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:16.561.169.340 086.080us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:16.561.255.420 086.080us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:16.561.341.500 086.080us,Tx,00 00 00 04 01 A0 03 ,.......,,,
17:02:17.591.258.060 004.720ms,Tx,11 00 2A D6 08 DE 10 2D ,..* ....-,,,
17:02:17.591.344.160 086.100us,Tx,00 00 6C 68 01 FF 00 00 ,..lh....,,,
17:02:17.591.430.260 086.100us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:17.591.516.380 086.120us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:17.591.602.460 086.080us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:17.591.688.580 086.120us,Tx,00 00 00 04 01 B5 D9 ,.......,,,
17:02:18.621.685.040 005.058ms,Tx,11 00 2A D8 08 E0 10 2D ,..* ....-,,,
17:02:18.621.771.140 086.100us,Tx,00 00 6C 69 01 FF 00 00 ,..li....,,,
17:02:18.621.857.240 086.100us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:18.621.943.340 086.100us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:18.622.029.440 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:18.622.115.580 086.140us,Tx,00 00 00 04 01 97 C5 ,.......,,,
17:02:19.652.199.220 005.210ms,Tx,11 00 2A DA 08 E2 10 2D ,..* ....-,,,
17:02:19.652.285.340 086.120us,Tx,00 00 6C 6A 01 FF 00 00 ,..lj....,,,
17:02:19.652.371.460 086.120us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:19.652.457.600 086.140us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:19.652.543.720 086.120us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:19.652.629.860 086.140us,Tx,00 00 00 04 01 73 65 ,.....se,,,
17:02:20.682.849.800 005.733ms,Tx,11 00 2A DC 08 E4 10 2D ,..* ....-,,,
17:02:20.682.935.880 086.080us,Tx,00 00 6C 6B 01 FF 00 00 ,..lk....,,,
17:02:20.683.021.960 086.080us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:20.683.108.080 086.120us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:20.683.194.180 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:20.683.280.300 086.120us,Tx,00 00 00 04 01 1E 72 ,......r,,,
17:02:21.710.818.820 003.878ms,Tx,11 00 2A DE 08 E6 10 2D ,..* ....-,,,
17:02:21.710.904.920 086.100us,Tx,00 00 6C 6C 01 FF 00 00 ,..ll....,,,
17:02:21.710.991.020 086.100us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:21.711.077.120 086.100us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:21.711.163.240 086.120us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:21.711.249.360 086.120us,Tx,00 00 00 04 01 AA 04 ,.......,,,
17:02:22.740.817.760 004.025ms,Tx,11 00 2A E0 08 E8 10 2D ,..* ....-,,,
17:02:22.740.903.880 086.120us,Tx,00 00 6C 6D 01 FF 00 00 ,..lm....,,,
17:02:22.740.989.980 086.100us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:22.741.076.080 086.100us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:22.741.162.180 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:22.741.248.320 086.140us,Tx,00 00 00 04 01 71 6F ,.....qo,,,
17:02:23.771.457.360 005.059ms,Tx,11 00 2A E2 08 EA 10 2D ,..* ....-,,,
17:02:23.771.543.480 086.120us,Tx,00 00 6C 6E 01 FF 00 00 ,..ln....,,,
17:02:23.771.629.560 086.080us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:23.771.715.660 086.100us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:23.771.801.740 086.080us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:23.771.887.860 086.120us,Tx,00 00 00 04 01 95 CF ,.......,,,
17:02:24.801.882.480 005.692ms,Tx,11 00 2A E4 08 EC 10 2D ,..* ....-,,,
17:02:24.801.968.600 086.120us,Tx,00 00 6C 6F 01 FF 00 00 ,..lo....,,,
17:02:24.802.054.720 086.120us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:24.802.140.800 086.080us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:24.802.226.880 086.080us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:24.802.313.000 086.120us,Tx,00 00 00 04 01 F8 D8 ,.......,,,
17:02:25.829.855.220 003.879ms,Tx,11 00 2A E6 08 EE 10 2D ,..* ....-,,,
17:02:25.829.941.340 086.120us,Tx,00 00 6C 70 01 FF 00 00 ,..lp....,,,
17:02:25.830.027.480 086.140us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:25.830.113.620 086.140us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:25.830.199.760 086.140us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:25.830.285.920 086.160us,Tx,00 00 00 04 01 BE 7B ,......{,,,
17:02:26.859.733.040 004.033ms,Tx,11 00 2A E8 08 F0 10 2D ,..* ....-,,,
17:02:26.859.819.140 086.100us,Tx,00 00 6C 71 01 FF 00 00 ,..lq....,,,
17:02:26.859.905.220 086.080us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:26.859.991.320 086.100us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:26.860.077.420 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:26.860.163.520 086.100us,Tx,00 00 00 04 01 8B 7B ,......{,,,
17:02:27.890.303.280 004.519ms,Tx,11 00 2A EA 08 F2 10 2D ,..* ....-,,,
17:02:27.890.389.420 086.140us,Tx,00 00 6C 72 01 FF 00 00 ,..lr....,,,
17:02:27.890.475.560 086.140us,Tx,3A 99 00 00 06 D4 00 00 ,:.......,,,
17:02:27.890.561.680 086.120us,Tx,00 1C 23 DF F0 22 AA EA ,"..#..""..",,,
17:02:27.890.647.820 086.140us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:27.890.733.980 086.160us,Tx,00 00 00 04 01 6F DB ,.....o.,,,
17:02:28.921.136.140 005.726ms,Tx,11 00 2A EC 08 F4 10 2D ,..* ....-,,,
17:02:28.921.222.240 086.100us,Tx,00 00 6C 73 01 FF 00 00 ,..ls....,,,
17:02:28.921.308.360 086.120us,Tx,3A 99 00 00 06 D5 00 00 ,:.......,,,
17:02:28.921.394.480 086.120us,Tx,00 2A 23 DF F9 22 AB 06 ,".* #..""..",,,
17:02:28.921.480.580 086.100us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:28.921.566.700 086.120us,Tx,00 00 00 04 01 FB 5E ,......^,,,
17:02:29.948.968.000 003.879ms,Tx,11 00 2A EE 08 F6 10 2D ,..* ....-,,,
17:02:29.949.054.140 086.140us,Tx,00 00 6C 74 01 FF 00 00 ,..lt....,,,
17:02:29.949.140.260 086.120us,Tx,3A 99 00 00 06 D5 00 00 ,:.......,,,
17:02:29.949.226.380 086.120us,Tx,00 2A 23 DF F9 22 AB 06 ,".* #..""..",,,
17:02:29.949.312.540 086.160us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:29.949.398.720 086.180us,Tx,00 00 00 04 01 4F 28 ,.....O(,,,
17:02:30.979.213.340 004.572ms,Tx,11 00 2A F0 08 F8 10 2D ,..* ....-,,,
17:02:30.979.299.460 086.120us,Tx,00 00 6C 75 01 FF 00 00 ,..lu....,,,
17:02:30.979.385.580 086.120us,Tx,3A 99 00 00 06 D5 00 00 ,:.......,,,
17:02:30.979.471.720 086.140us,Tx,00 2A 23 DF F9 22 AB 06 ,".* #..""..",,,
17:02:30.979.557.860 086.140us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:30.979.644.020 086.160us,Tx,00 00 00 04 01 DD 1A ,.......,,,
17:02:32.010.039.620 005.873ms,Tx,11 00 2A F2 08 FA 10 2D ,..* ....-,,,
17:02:32.010.125.780 086.160us,Tx,00 00 6C 76 01 FF 00 00 ,..lv....,,,
17:02:32.010.211.920 086.140us,Tx,3A 99 00 00 06 D5 00 00 ,:.......,,,
17:02:32.010.298.060 086.140us,Tx,00 2A 23 DF F9 22 AB 06 ,".* #..""..",,,
17:02:32.010.384.220 086.160us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:32.010.470.380 086.160us,Tx,00 00 00 04 01 39 BA ,.....9.,,,
17:02:33.037.762.580 003.881ms,Tx,11 00 2A F4 08 FC 10 2D ,..* ....-,,,
17:02:33.037.848.780 086.200us,Tx,00 00 6C 77 01 FF 00 00 ,..lw....,,,
17:02:33.037.935.000 086.220us,Tx,3A 99 00 00 06 D5 00 00 ,:.......,,,
17:02:33.038.021.180 086.180us,Tx,00 2A 23 DF F9 22 AB 06 ,".* #..""..",,,
17:02:33.038.107.380 086.200us,Tx,00 00 00 00 00 00 00 00 ,........,,,
17:02:33.038.193.580 086.200us,Tx,00 00 00 04 01 54 AD ,.....T.,,,
17:02:34.068.406.280 004.875ms,Tx,11 00 2A F6 08 FE 10 2D ,..* ....-,,,
17:02:34.068.492.420 086.140us,Tx,00 00 6C 78 01 FF 00 00 ,..lx....,,,
