16:57:14.177.149.120 006.878ms,Tx,11 00 2A 1F 01 20 10 13 ,..* .. ..,,,
16:57:14.177.236.060 086.940us,Tx,00 00 13 33 01 FF 00 00 ,...3....,,,
16:57:14.177.322.980 086.920us,Tx,3A 99 00 00 00 73 00 00 ,:....s..,,,
16:57:14.177.409.940 086.960us,Tx,00 01 23 E2 B9 22 A4 54 ,"..#.."".T",,,
16:57:14.177.496.880 086.940us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:14.177.583.840 086.960us,Tx,00 00 00 3C 3B 8B 2F ,...<;./,,,
16:57:15.204.824.040 004.412ms,Tx,11 00 2A 21 01 22 10 13 ,"..* !.""..",,,
16:57:15.204.910.940 086.900us,Tx,00 00 13 34 01 FF 00 00 ,...4....,,,
16:57:15.204.997.860 086.920us,Tx,3A 99 00 00 00 73 00 00 ,:....s..,,,
16:57:15.205.084.760 086.900us,Tx,00 01 23 E2 B9 22 A4 54 ,"..#.."".T",,,
16:57:15.205.171.680 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:15.205.258.600 086.920us,Tx,00 00 00 3C 3B A7 CD ,...<;..,,,
16:57:16.235.065.860 004.500ms,Tx,11 00 2A 23 01 24 10 13 ,..* #.$..,,,
16:57:16.235.152.760 086.900us,Tx,00 00 13 35 01 FF 00 00 ,...5....,,,
16:57:16.235.239.680 086.920us,Tx,3A 99 00 00 00 73 00 00 ,:....s..,,,
16:57:16.235.326.600 086.920us,Tx,00 01 23 E2 B9 22 A4 54 ,"..#.."".T",,,
16:57:16.235.413.500 086.900us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:16.235.500.420 086.920us,Tx,00 00 00 3C 3B E1 F5 ,...<;..,,,
16:57:17.266.452.600 005.799ms,Tx,11 00 2A 25 01 26 10 13 ,..* %.&..,,,
16:57:17.266.539.560 086.960us,Tx,00 00 13 36 01 FF 00 00 ,...6....,,,
16:57:17.266.626.480 086.920us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:17.266.713.420 086.940us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:17.266.800.340 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:17.266.887.300 086.960us,Tx,00 00 00 3C 3B 2B 26 ,...<;+&,,,
16:57:18.296.914.580 006.143ms,Tx,11 00 2A 27 01 28 10 13 ,..* ''.(..,,,
16:57:18.297.001.500 086.920us,Tx,00 00 13 37 01 FF 00 00 ,...7....,,,
16:57:18.297.088.420 086.920us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:18.297.175.360 086.940us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:18.297.262.300 086.940us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:18.297.349.240 086.940us,Tx,00 00 00 3C 3B 68 D9 ,...<;h.,,,
16:57:19.327.563.160 006.651ms,Tx,11 00 2A 29 01 2A 10 13 ,..* ).* ..,,,
16:57:19.327.650.080 086.920us,Tx,00 00 13 38 01 FF 00 00 ,...8....,,,
16:57:19.327.737.020 086.940us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:19.327.823.960 086.940us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:19.327.910.900 086.940us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:19.327.997.840 086.940us,Tx,00 00 00 3C 3B 00 72 ,...<;.r,,,
16:57:20.355.426.420 004.412ms,Tx,11 00 2A 2B 01 2C 10 13 ,"..* +.,..",,,
16:57:20.355.513.340 086.920us,Tx,00 00 13 39 01 FF 00 00 ,...9....,,,
16:57:20.355.600.260 086.920us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:20.355.687.180 086.920us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:20.355.774.080 086.900us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:20.355.861.000 086.920us,Tx,00 00 00 3C 3B 46 4A ,...<;FJ,,,
16:57:21.385.475.560 004.411ms,Tx,11 00 2A 2D 01 2E 10 13 ,..* -....,,,
16:57:21.385.562.420 086.860us,Tx,00 00 13 3A 01 FF 00 00 ,...:....,,,
16:57:21.385.649.280 086.860us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:21.385.736.180 086.900us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:21.385.823.040 086.860us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:21.385.909.920 086.880us,Tx,00 00 00 3C 3B 89 C5 ,...<;..,,,
16:57:22.415.766.780 004.849ms,Tx,11 00 2A 2F 01 30 10 13 ,..* /.0..,,,
16:57:22.415.853.720 086.940us,Tx,00 00 13 3B 01 FF 00 00 ,...;....,,,
16:57:22.415.940.640 086.920us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:22.416.027.580 086.940us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:22.416.114.520 086.940us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:22.416.201.460 086.940us,Tx,00 00 00 3C 3B C1 B4 ,...<;..,,,
16:57:23.446.266.100 005.357ms,Tx,11 00 2A 31 01 32 10 13 ,..* 1.2..,,,
16:57:23.446.352.980 086.880us,Tx,00 00 13 3C 01 FF 00 00 ,...<....,,,
16:57:23.446.439.860 086.880us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:23.446.526.760 086.900us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:23.446.613.640 086.880us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:23.446.700.560 086.920us,Tx,00 00 00 3C 3B A4 0F ,...<;..,,,
16:57:24.476.750.820 005.736ms,Tx,11 00 2A 33 01 34 10 13 ,..* 3.4..,,,
16:57:24.476.837.700 086.880us,Tx,00 00 13 3D 01 FF 00 00 ,...=....,,,
16:57:24.476.924.580 086.880us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:24.477.011.480 086.900us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:24.477.098.360 086.880us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:24.477.185.280 086.920us,Tx,00 00 00 3C 3B E2 37 ,...<;.7,,,
16:57:25.507.262.340 006.101ms,Tx,11 00 2A 35 01 36 10 13 ,..* 5.6..,,,
16:57:25.507.349.220 086.880us,Tx,00 00 13 3E 01 FF 00 00 ,...>....,,,
16:57:25.507.436.080 086.860us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:25.507.523.000 086.920us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:25.507.609.880 086.880us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:25.507.696.800 086.920us,Tx,00 00 00 3C 3B 2D B8 ,...<;-.,,,
16:57:26.537.797.100 006.524ms,Tx,11 00 2A 37 01 38 10 13 ,..* 7.8..,,,
16:57:26.537.884.060 086.960us,Tx,00 00 13 3F 01 FF 00 00 ,...?....,,,
16:57:26.537.971.020 086.960us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:26.538.057.960 086.940us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:26.538.144.940 086.980us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:26.538.231.900 086.960us,Tx,00 00 00 3C 3B 6E 47 ,...<;nG,,,
16:57:27.565.719.440 004.410ms,Tx,11 00 2A 39 01 3A 10 13 ,..* 9.:..,,,
16:57:27.565.806.320 086.880us,Tx,00 00 13 40 01 FF 00 00 ,...@....,,,
16:57:27.565.893.180 086.860us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:27.565.980.100 086.920us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:27.566.066.980 086.880us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:27.566.153.900 086.920us,Tx,00 00 00 3C 3B AE A2 ,...<;..,,,
16:57:28.595.631.700 004.412ms,Tx,11 00 2A 3B 01 3C 10 13 ,..* ;.<..,,,
16:57:28.595.718.600 086.900us,Tx,00 00 13 41 01 FF 00 00 ,...A....,,,
16:57:28.595.805.480 086.880us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:28.595.892.400 086.920us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:28.595.979.320 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:28.596.066.260 086.940us,Tx,00 00 00 3C 3B E8 9A ,...<;..,,,
16:57:29.626.041.460 004.626ms,Tx,11 00 2A 3D 01 3E 10 13 ,..* =.>..,,,
16:57:29.626.128.380 086.920us,Tx,00 00 13 42 01 FF 00 00 ,...B....,,,
16:57:29.626.215.300 086.920us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:29.626.302.260 086.960us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:29.626.389.200 086.940us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:29.626.476.160 086.960us,Tx,00 00 00 3C 3B 27 15 ,...<;''.,,,
16:57:30.656.762.520 005.167ms,Tx,11 00 2A 3F 01 40 10 13 ,..* ?.@..,,,
16:57:30.656.849.460 086.940us,Tx,00 00 13 43 01 FF 00 00 ,...C....,,,
16:57:30.656.936.380 086.920us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:30.657.023.320 086.940us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:30.657.110.260 086.940us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:30.657.197.200 086.940us,Tx,00 00 00 3C 3B 56 40 ,...<;V@,,,
16:57:31.687.364.080 005.647ms,Tx,11 00 2A 41 01 42 10 13 ,..* A.B..,,,
16:57:31.687.450.980 086.900us,Tx,00 00 13 44 01 FF 00 00 ,...D....,,,
16:57:31.687.537.880 086.900us,Tx,3A 99 00 00 00 74 00 00 ,:....t..,,,
16:57:31.687.624.800 086.920us,Tx,00 0D 23 E2 A4 22 A4 8B ,"..#..""..",,,
16:57:31.687.711.720 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:31.687.798.680 086.960us,Tx,00 00 00 3C 3B E8 10 ,...<;..,,,
16:57:32.718.600.800 006.881ms,Tx,11 00 2A 43 01 44 10 13 ,..* C.D..,,,
16:57:32.718.687.740 086.940us,Tx,00 00 13 45 01 FF 00 00 ,...E....,,,
16:57:32.718.774.660 086.920us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:32.718.861.600 086.940us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:32.718.948.520 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:32.719.035.500 086.980us,Tx,00 00 00 3C 3B CC BF ,...<;..,,,
16:57:33.748.985.740 006.897ms,Tx,11 00 2A 45 01 46 10 13 ,..* E.F..,,,
16:57:33.749.072.660 086.920us,Tx,00 00 13 46 01 FF 00 00 ,...F....,,,
16:57:33.749.159.600 086.940us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:33.749.246.540 086.940us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:33.749.333.460 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:33.749.420.380 086.920us,Tx,00 00 00 3C 3B 03 30 ,...<;.0,,,
16:57:34.779.343.540 006.879ms,Tx,11 00 2A 47 01 48 10 13 ,..* G.H..,,,
16:57:34.779.430.520 086.980us,Tx,00 00 13 47 01 FF 00 00 ,...G....,,,
16:57:34.779.517.480 086.960us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:34.779.604.480 087.000us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:34.779.691.460 086.980us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:34.779.778.460 087.000us,Tx,00 00 00 3C 3B 40 CF ,...<;@.,,,
16:57:35.807.052.960 004.412ms,Tx,11 00 2A 49 01 4A 10 13 ,..* I.J..,,,
16:57:35.807.139.880 086.920us,Tx,00 00 13 48 01 FF 00 00 ,...H....,,,
16:57:35.807.226.780 086.900us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:35.807.313.720 086.940us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:35.807.400.640 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:35.807.487.600 086.960us,Tx,00 00 00 3C 3B 28 64 ,...<;(d,,,
16:57:36.837.244.760 004.412ms,Tx,11 00 2A 4B 01 4C 10 13 ,..* K.L..,,,
16:57:36.837.331.680 086.920us,Tx,00 00 13 49 01 FF 00 00 ,...I....,,,
16:57:36.837.418.580 086.900us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:36.837.505.500 086.920us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:36.837.592.420 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:36.837.679.360 086.940us,Tx,00 00 00 3C 3B 6E 5C ,...<;n\,,,
16:57:37.867.480.360 004.414ms,Tx,11 00 2A 4D 01 4E 10 13 ,..* M.N..,,,
16:57:37.867.567.300 086.940us,Tx,00 00 13 4A 01 FF 00 00 ,...J....,,,
16:57:37.867.654.260 086.960us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:37.867.741.220 086.960us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:37.867.828.180 086.960us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:37.867.915.120 086.940us,Tx,00 00 00 3C 3B A1 D3 ,...<;..,,,
16:57:38.897.880.240 004.660ms,Tx,11 00 2A 4F 01 50 10 13 ,..* O.P..,,,
16:57:38.897.967.100 086.860us,Tx,00 00 13 4B 01 FF 00 00 ,...K....,,,
16:57:38.898.053.980 086.880us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:38.898.140.860 086.880us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:38.898.227.740 086.880us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:38.898.314.640 086.900us,Tx,00 00 00 3C 3B E9 A2 ,...<;..,,,
16:57:39.928.426.380 005.054ms,Tx,11 00 2A 51 01 52 10 13 ,..* Q.R..,,,
16:57:39.928.513.320 086.940us,Tx,00 00 13 4C 01 FF 00 00 ,...L....,,,
16:57:39.928.600.280 086.960us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:39.928.687.220 086.940us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:39.928.774.140 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:39.928.861.100 086.960us,Tx,00 00 00 3C 3B 8C 19 ,...<;..,,,
16:57:40.958.959.480 005.729ms,Tx,11 00 2A 53 01 54 10 13 ,..* S.T..,,,
16:57:40.959.046.400 086.920us,Tx,00 00 13 4D 01 FF 00 00 ,...M....,,,
16:57:40.959.133.300 086.900us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:40.959.220.240 086.940us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:40.959.307.160 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:40.959.394.100 086.940us,Tx,00 00 00 3C 3B CA 21 ,...<;.!,,,
16:57:41.989.398.420 006.005ms,Tx,11 00 2A 55 01 56 10 13 ,..* U.V..,,,
16:57:41.989.485.320 086.900us,Tx,00 00 13 4E 01 FF 00 00 ,...N....,,,
16:57:41.989.572.220 086.900us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:41.989.659.140 086.920us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:41.989.746.040 086.900us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:41.989.832.960 086.920us,Tx,00 00 00 3C 3B 05 AE ,...<;..,,,
16:57:43.019.769.900 006.206ms,Tx,11 00 2A 57 01 58 10 13 ,..* W.X..,,,
16:57:43.019.856.780 086.880us,Tx,00 00 13 4F 01 FF 00 00 ,...O....,,,
16:57:43.019.943.660 086.880us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:43.020.030.580 086.920us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:43.020.117.480 086.900us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:43.020.204.420 086.940us,Tx,00 00 00 3C 3B 46 51 ,...<;FQ,,,
16:57:44.050.229.680 006.471ms,Tx,11 00 2A 59 01 5A 10 13 ,..* Y.Z..,,,
16:57:44.050.316.580 086.900us,Tx,00 00 13 50 01 FF 00 00 ,...P....,,,
16:57:44.050.403.480 086.900us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:44.050.490.400 086.920us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:44.050.577.300 086.900us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:44.050.664.220 086.920us,Tx,00 00 00 3C 3B 7D 83 ,...<;}.,,,
16:57:45.078.197.560 004.411ms,Tx,11 00 2A 5B 01 5C 10 13 ,..* [.\..,,,
16:57:45.078.284.480 086.920us,Tx,00 00 13 51 01 FF 00 00 ,...Q....,,,
16:57:45.078.371.400 086.920us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:45.078.458.320 086.920us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:45.078.545.240 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:45.078.632.160 086.920us,Tx,00 00 00 3C 3B 3B BB ,...<;;.,,,
16:57:46.108.160.880 004.412ms,Tx,11 00 2A 5D 01 5E 10 13 ,..* ].^..,,,
16:57:46.108.247.780 086.900us,Tx,00 00 13 52 01 FF 00 00 ,...R....,,,
16:57:46.108.334.700 086.920us,Tx,3A 99 00 00 00 75 00 00 ,:....u..,,,
16:57:46.108.421.620 086.920us,Tx,00 1C 23 E2 B0 22 A4 92 ,"..#..""..",,,
16:57:46.108.508.540 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:46.108.595.480 086.940us,Tx,00 00 00 3C 3B F4 34 ,...<;.4,,,
16:57:47.139.773.460 005.785ms,Tx,11 00 2A 5F 01 60 10 13 ,..* _.`..,,,
16:57:47.139.860.380 086.920us,Tx,00 00 13 53 01 FF 00 00 ,...S....,,,
16:57:47.139.947.300 086.920us,Tx,3A 99 00 00 00 76 00 00 ,:....v..,,,
16:57:47.140.034.220 086.920us,Tx,00 2A 23 E2 8B 22 A4 5F ,".* #..""._",,,
16:57:47.140.121.140 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:47.140.208.060 086.920us,Tx,00 00 00 3C 3B 77 58 ,...<;wX,,,
16:57:48.169.833.540 005.435ms,Tx,11 00 2A 61 01 62 10 13 ,..* a.b..,,,
16:57:48.169.920.400 086.860us,Tx,00 00 13 54 01 FF 00 00 ,...T....,,,
16:57:48.170.007.260 086.860us,Tx,3A 99 00 00 00 76 00 00 ,:....v..,,,
16:57:48.170.094.140 086.880us,Tx,00 2A 23 E2 8B 22 A4 5F ,".* #..""._",,,
16:57:48.170.181.000 086.860us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:48.170.267.900 086.900us,Tx,00 00 00 3C 3B 5B BA ,...<;[.,,,
16:57:49.200.195.300 005.470ms,Tx,11 00 2A 63 01 64 10 13 ,..* c.d..,,,
16:57:49.200.282.200 086.900us,Tx,00 00 13 55 01 FF 00 00 ,...U....,,,
16:57:49.200.369.100 086.900us,Tx,3A 99 00 00 00 76 00 00 ,:....v..,,,
16:57:49.200.456.040 086.940us,Tx,00 2A 23 E2 8B 22 A4 5F ,".* #..""._",,,
16:57:49.200.542.960 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:49.200.629.900 086.940us,Tx,00 00 00 3C 3B 1D 82 ,...<;..,,,
16:57:50.230.667.920 005.886ms,Tx,11 00 2A 65 01 66 10 13 ,..* e.f..,,,
16:57:50.230.754.840 086.920us,Tx,00 00 13 56 01 FF 00 00 ,...V....,,,
16:57:50.230.841.740 086.900us,Tx,3A 99 00 00 00 76 00 00 ,:....v..,,,
16:57:50.230.928.660 086.920us,Tx,00 2A 23 E2 8B 22 A4 5F ,".* #..""._",,,
16:57:50.231.015.580 086.920us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:50.231.102.520 086.940us,Tx,00 00 00 3C 3B D2 0D ,...<;..,,,
16:57:51.261.090.180 006.210ms,Tx,11 00 2A 67 01 68 10 13 ,..* g.h..,,,
16:57:51.261.177.060 086.880us,Tx,00 00 13 57 01 FF 00 00 ,...W....,,,
16:57:51.261.263.940 086.880us,Tx,3A 99 00 00 00 76 00 00 ,:....v..,,,
16:57:51.261.350.840 086.900us,Tx,00 2A 23 E2 8B 22 A4 5F ,".* #..""._",,,
16:57:51.261.437.740 086.900us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:51.261.524.660 086.920us,Tx,00 00 00 3C 3B 91 F2 ,...<;..,,,
16:57:52.291.537.960 006.536ms,Tx,11 00 2A 69 01 6A 10 13 ,..* i.j..,,,
16:57:52.291.624.840 086.880us,Tx,00 00 13 58 01 FF 00 00 ,...X....,,,
16:57:52.291.711.740 086.900us,Tx,3A 99 00 00 00 76 00 00 ,:....v..,,,
16:57:52.291.798.660 086.920us,Tx,00 2A 23 E2 8B 22 A4 5F ,".* #..""._",,,
16:57:52.291.885.540 086.880us,Tx,00 00 00 00 00 00 00 00 ,........,,,
16:57:52.291.972.440 086.900us,Tx,00 00 00 3C 3B F9 59 ,...<;.Y,,,
16:57:53.322.015.020 006.849ms,Tx,11 00 2A 6B 01 6C 10 13 ,..* k.l..,,,
16:57:53.322.101.880 086.860us,Tx,00 00 13 59 01 FF 00 00 ,...Y....,,,
16:57:53.322.188.760 086.880us,Tx,3A 99 00 00 00 76 00 00 ,:....v..,,,
16:57:53.322.275.660 086.900us,Tx,00 2A 23 E2 8B 22 A4 5F ,".* #..""._",,,
16:57:53.322.362.540 086.880us,Tx,00 00 00 00 00 00 00 00 ,........,,,
